,ds,y,Open,High,Low,Adj Close,Volume,SMA_10,SMA_20,SMA_50,EMA_10,EMA_20,EMA_50,RSI,Bollinger_Upper,Bollinger_Lower,EMA_12,EMA_26,MACD,ATR,Stochastic_Oscillator,Williams_%R,CCI,OBV,ROC,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,Lag_6,Lag_7,Lag_8,Lag_9,Lag_10,Lag_11,Lag_12,Lag_13,Lag_14,Lag_15,Momentum_10
59,2010-09-22,1.3200000524520874,1.324666976928711,1.324666976928711,1.3966670036315918,1.391332983970642,0.013883522442342443,1.356933319568634,1.3393666565418243,1.312413320541382,1.349308967407699,1.336600867876397,1.3006631787423675,51.6128818275578,1.4212811250399284,1.2574521880437202,1.347449309882031,1.3284288545052867,0.01902045537674435,0.07057128633771624,-101.85122023908077,-201.85122023908076,-35.07788585331081,-0.06769943587913901,-4.162609236858151,1.378000020980835,1.343999981880188,1.3200000524520874,1.3893330097198486,1.3860000371932983,1.3686670064926147,1.3666670322418213,1.3173329830169678,1.3793330192565918,1.3733329772949219,1.3666670322418213,1.3773330450057983,1.3539999723434448,1.3066669702529907,1.2886669635772705,-0.05333292484283447
60,2010-09-23,1.2999999523162842,1.3040000200271606,1.3040000200271606,1.3426669836044312,1.3259999752044678,0.009036456577820234,1.3490000128746034,1.342500001192093,1.3147333192825317,1.3403436919365326,1.3331150663944815,1.3006371698629131,43.00514486315109,1.4118047153524877,1.273195287031698,1.3401494087180699,1.326323009898694,0.013826398819375862,0.06438085011073522,-34.783094605718,-134.783094605718,-89.71893427451276,-0.07673589245695925,-4.878077714085139,1.3200000524520874,1.378000020980835,1.343999981880188,1.3200000524520874,1.3893330097198486,1.3860000371932983,1.3686670064926147,1.3666670322418213,1.3173329830169678,1.3793330192565918,1.3733329772949219,1.3666670322418213,1.3773330450057983,1.3539999723434448,1.3066669702529907,-0.07933306694030762
61,2010-09-24,1.309999942779541,1.340000033378601,1.340000033378601,1.3459999561309814,1.3300000429153442,0.007569840990590312,1.3482667088508606,1.3426666498184203,1.3155999779701233,1.3348266466352614,1.3309136260502015,1.3010043374282712,40.96600249316969,1.4116237278922792,1.2737095717445615,1.3355110293429115,1.3251138938157936,0.010397135527117962,0.06295228004455566,-26.63088424941958,-126.63088424941958,-63.78050827706519,-0.06916605146636894,-4.611629922419036,1.2999999523162842,1.3200000524520874,1.378000020980835,1.343999981880188,1.3200000524520874,1.3893330097198486,1.3860000371932983,1.3686670064926147,1.3666670322418213,1.3173329830169678,1.3793330192565918,1.3733329772949219,1.3666670322418213,1.3773330450057983,1.3539999723434448,-0.007333040237426758
62,2010-09-27,1.3366669416427612,1.3686670064926147,1.3686670064926147,1.3873330354690552,1.3600000143051147,0.0049342078220594105,1.3452666997909546,1.3444999992847442,1.3155999779701233,1.335161245727534,1.3314615608685405,1.3024028709268787,46.14063386115735,1.4105700569117035,1.278429941657785,1.335688862004427,1.3259696751363097,0.009719186868117236,0.06685700586863927,-4.891365086584314,-104.89136508658432,-15.267858301398762,-0.06423184364430952,-3.0932397773545617,1.309999942779541,1.2999999523162842,1.3200000524520874,1.378000020980835,1.343999981880188,1.3200000524520874,1.3893330097198486,1.3860000371932983,1.3686670064926147,1.3666670322418213,1.3173329830169678,1.3793330192565918,1.3733329772949219,1.3666670322418213,1.3773330450057983,-0.03000009059906006
63,2010-09-28,1.3839999437332153,1.4266669750213623,1.4266669750213623,1.4326670169830322,1.4026670455932617,0.018020299143542536,1.3467999935150146,1.3483333468437195,1.3153866362571716,1.3440410090012942,1.336465216379462,1.3056027561349703,51.242271637956,1.4142198802451438,1.2824468134422953,1.3431213361165482,1.3302682135508952,0.012853122565652964,0.07157129900796073,33.69553069639659,-66.30446930360341,66.79819592906419,-0.046211544500766984,5.060752412314629,1.3366669416427612,1.309999942779541,1.2999999523162842,1.3200000524520874,1.378000020980835,1.343999981880188,1.3200000524520874,1.3893330097198486,1.3860000371932983,1.3686670064926147,1.3666670322418213,1.3173329830169678,1.3793330192565918,1.3733329772949219,1.3666670322418213,0.015332937240600586
64,2010-09-29,1.408666968345642,1.4653329849243164,1.4653329849243164,1.4686670303344727,1.4126670360565186,0.030430629247142814,1.349066686630249,1.3543333470821382,1.3168266367912294,1.3557911834275393,1.3433415737095744,1.3096444899471535,53.27387770991541,1.4191894406262933,1.289477253537983,1.3532052795364087,1.3360755287208763,0.017129750815532363,0.07547609295163836,53.8046272243748,-46.1953727756252,117.23996992619313,-0.01578091525362417,3.073165234323816,1.3839999437332153,1.3366669416427612,1.309999942779541,1.2999999523162842,1.3200000524520874,1.378000020980835,1.343999981880188,1.3200000524520874,1.3893330097198486,1.3860000371932983,1.3686670064926147,1.3666670322418213,1.3173329830169678,1.3793330192565918,1.3733329772949219,0.02266693115234375
65,2010-09-30,1.3459999561309814,1.3606669902801514,1.3606669902801514,1.476667046546936,1.4666670560836792,0.03415471479094973,1.3447333812713622,1.3562999963760376,1.3177466368675232,1.3540109602827106,1.3435947529878036,1.3110701945033822,53.19468224286153,1.4173435422953438,1.2952564504567314,1.3520967682432659,1.3368106714919952,0.015286096751270684,0.07785709415163312,2.717111906059979,-97.28288809394002,14.632822522621984,-0.0499356300445739,-1.6561406283709945,1.408666968345642,1.3839999437332153,1.3366669416427612,1.309999942779541,1.2999999523162842,1.3200000524520874,1.378000020980835,1.343999981880188,1.3200000524520874,1.3893330097198486,1.3860000371932983,1.3686670064926147,1.3666670322418213,1.3173329830169678,1.3793330192565918,-0.04333305358886719
66,2010-10-01,1.3539999723434448,1.3733329772949219,1.3733329772949219,1.3833329677581787,1.3793330192565918,0.007878948311665676,1.348133373260498,1.3562999963760376,1.3176666355133058,1.3540089624755711,1.3445857262597696,1.3127537152029927,48.445122370577096,1.4173435422953438,1.2952564504567314,1.3523895688740626,1.3380839530365471,0.01430561583751544,0.07509516818182808,9.238899627501343,-90.76110037249866,-29.437145190952254,-0.042056681732908226,-2.308806925767104,1.3459999561309814,1.408666968345642,1.3839999437332153,1.3366669416427612,1.309999942779541,1.2999999523162842,1.3200000524520874,1.378000020980835,1.343999981880188,1.3200000524520874,1.3893330097198486,1.3860000371932983,1.3686670064926147,1.3666670322418213,1.3173329830169678,0.03399991989135742
67,2010-10-04,1.3533329963684082,1.3993330001831055,1.3993330001831055,1.4113329648971558,1.3619999885559082,0.008633630547695424,1.34906667470932,1.3550999939441681,1.3166532945632934,1.353886059546996,1.3454187996034495,1.3143450595624209,48.11157519213688,1.4153409272301953,1.294859060658141,1.3525347115655004,1.3392135118018702,0.01332119976363022,0.07395230872290474,8.695166263847222,-91.30483373615277,5.5108040721221565,-0.05069031228060365,-2.5911723898865424,1.3539999723434448,1.3459999561309814,1.408666968345642,1.3839999437332153,1.3366669416427612,1.309999942779541,1.2999999523162842,1.3200000524520874,1.378000020980835,1.343999981880188,1.3200000524520874,1.3893330097198486,1.3860000371932983,1.3686670064926147,1.3666670322418213,0.009333014488220215
68,2010-10-05,1.4006669521331787,1.4079999923706055,1.4079999923706055,1.418666958808899,1.409999966621399,0.0035103411196590606,1.3513333678245545,1.356799989938736,1.3175999736785888,1.3623916763808472,1.3506805284158045,1.3177302318200976,51.681982019668936,1.4202488658046086,1.2933511140728633,1.3599396716528356,1.3437656184930782,0.016174053159757396,0.07161901678357806,47.28283950293344,-52.71716049706656,42.43969656083215,-0.04717997116094459,6.111128520884601,1.3533329963684082,1.3539999723434448,1.3459999561309814,1.408666968345642,1.3839999437332153,1.3366669416427612,1.309999942779541,1.2999999523162842,1.3200000524520874,1.378000020980835,1.343999981880188,1.3200000524520874,1.3893330097198486,1.3860000371932983,1.3686670064926147,0.02266693115234375
69,2010-10-06,1.3546669483184814,1.3639999628067017,1.3639999628067017,1.4173330068588257,1.4040000438690186,0.0032045221743398173,1.3548000574111938,1.355866688489914,1.3176799726486206,1.360987180369508,1.3510601874541548,1.3191787305063087,46.378903201159154,1.4188389437754556,1.2928944332043724,1.3591284834475503,1.344573124406071,0.01455535904147931,0.06295237370899745,9.782632991155465,-90.21736700884453,-14.164172597430833,-0.05038449333528441,0.7936731087876181,1.4006669521331787,1.3533329963684082,1.3539999723434448,1.3459999561309814,1.408666968345642,1.3839999437332153,1.3366669416427612,1.309999942779541,1.2999999523162842,1.3200000524520874,1.378000020980835,1.343999981880188,1.3200000524520874,1.3893330097198486,1.3860000371932983,0.03466689586639404
70,2010-10-07,1.3559999465942383,1.3619999885559082,1.3619999885559082,1.3760000467300415,1.3713330030441284,0.0003699422725636013,1.3604000568389893,1.3547000348567964,1.3174533104896546,1.3600804105921862,1.3515306407055911,1.320622699764659,54.383089598549525,1.4166988054878646,1.292701264225728,1.3586471700855023,1.3454195556792687,0.013227614406233545,0.06157145329884121,10.869322262358395,-89.1306777376416,-38.03995578205979,-0.050014551062720805,-1.596522064704864,1.3546669483184814,1.4006669521331787,1.3533329963684082,1.3539999723434448,1.3459999561309814,1.408666968345642,1.3839999437332153,1.3366669416427612,1.309999942779541,1.2999999523162842,1.3200000524520874,1.378000020980835,1.343999981880188,1.3200000524520874,1.3893330097198486,0.0559999942779541
71,2010-10-08,1.3593330383300781,1.3619999885559082,1.3619999885559082,1.3860000371932983,1.3619999885559082,0.002454772501944252,1.365333366394043,1.3568000376224518,1.3179733109474183,1.3599445247263482,1.3522737261936375,1.3221407522574207,51.96577053136922,1.4162629740389527,1.297337101205951,1.3587526882769756,1.346450184023773,0.012302504253202562,0.05633338860103062,13.586531350431535,-86.41346864956846,-31.837635771931758,-0.047559778560776554,2.97977153901805,1.3559999465942383,1.3546669483184814,1.4006669521331787,1.3533329963684082,1.3539999723434448,1.3459999561309814,1.408666968345642,1.3839999437332153,1.3366669416427612,1.309999942779541,1.2999999523162842,1.3200000524520874,1.378000020980835,1.343999981880188,1.3200000524520874,0.04933309555053711
72,2010-10-11,1.3380000591278076,1.3493330478668213,1.3493330478668213,1.3799999952316284,1.3626669645309448,0.0008664870117378572,1.3654666781425475,1.355366688966751,1.3186666512489318,1.3559546218902498,1.350914329330225,1.322762685860181,44.69966271844636,1.4152090004823201,1.295524377451182,1.3555599761001806,1.3458242488462941,0.009735727253886495,0.05119052955082485,-3.804578633368222,-103.80457863336822,-53.87835148918796,-0.048426265572514414,2.9230852465660817,1.3593330383300781,1.3559999465942383,1.3546669483184814,1.4006669521331787,1.3533329963684082,1.3539999723434448,1.3459999561309814,1.408666968345642,1.3839999437332153,1.3366669416427612,1.309999942779541,1.2999999523162842,1.3200000524520874,1.378000020980835,1.343999981880188,0.0013331174850463867
73,2010-10-12,1.335332989692688,1.3493330478668213,1.3493330478668213,1.3519999980926514,1.3466670513153076,0.0020634557869658645,1.360599982738495,1.3536999881267548,1.3182666516304016,1.3522052342179658,1.3494303922218882,1.3232556389516519,52.3808818640412,1.4138386498349742,1.2935613264185355,1.3524481320374895,1.3450471185386197,0.007401013498869791,0.04838102204459054,-5.978831813892557,-105.97883181389255,-66.13962304667913,-0.05048972135948028,1.933820459518154,1.3380000591278076,1.3593330383300781,1.3559999465942383,1.3546669483184814,1.4006669521331787,1.3533329963684082,1.3539999723434448,1.3459999561309814,1.408666968345642,1.3839999437332153,1.3366669416427612,1.309999942779541,1.2999999523162842,1.3200000524520874,1.378000020980835,-0.048666954040527344
74,2010-10-13,1.3573329448699951,1.369333028793335,1.369333028793335,1.3899999856948853,1.3760000467300415,0.003283443192486719,1.3554665803909303,1.3522666335105895,1.3176533102989196,1.3531375452456074,1.3501830162836128,1.3245920038896262,58.84765471217307,1.4105001807206186,1.2940330863005605,1.3531996417040288,1.3459571797483514,0.007242461955677459,0.05066674096243722,9.496942174023363,-90.50305782597664,-11.93970094814559,-0.04720627816699356,1.5460847114117549,1.335332989692688,1.3380000591278076,1.3593330383300781,1.3559999465942383,1.3546669483184814,1.4006669521331787,1.3533329963684082,1.3539999723434448,1.3459999561309814,1.408666968345642,1.3839999437332153,1.3366669416427612,1.309999942779541,1.2999999523162842,1.3200000524520874,-0.05133402347564697
75,2010-10-14,1.3600000143051147,1.3833329677581787,1.3833329677581787,1.4019999504089355,1.399999976158142,0.002898703229020573,1.3568665862083436,1.350799983739853,1.3170533108711242,1.3543852668927905,1.3511179684761367,1.3259805533176847,57.89471108509433,1.406526404385482,1.295073563094224,1.3542458528734267,1.3469973897155192,0.007248463157907503,0.05057152679988316,7.058859416055016,-92.94114058394499,14.54778439833349,-0.044307574937972986,-1.7340990176172189,1.3573329448699951,1.335332989692688,1.3380000591278076,1.3593330383300781,1.3559999465942383,1.3546669483184814,1.4006669521331787,1.3533329963684082,1.3539999723434448,1.3459999561309814,1.408666968345642,1.3839999437332153,1.3366669416427612,1.309999942779541,1.2999999523162842,0.0140000581741333
76,2010-10-15,1.350000023841858,1.369333028793335,1.369333028793335,1.3933329582214355,1.3926670551300049,0.002732640253336468,1.3564665913581848,1.3522999823093413,1.3173199725151061,1.353587949974439,1.3510114975585865,1.3269224933382406,52.22217188960308,1.4061180296730718,1.298481934945611,1.3535926484070313,1.347219807058211,0.006372841348820213,0.04742865903036935,-1.764688557766544,-101.76468855776655,-10.408640379879188,-0.04704021519130945,-4.164713578304702,1.3600000143051147,1.3573329448699951,1.335332989692688,1.3380000591278076,1.3593330383300781,1.3559999465942383,1.3546669483184814,1.4006669521331787,1.3533329963684082,1.3539999723434448,1.3459999561309814,1.408666968345642,1.3839999437332153,1.3366669416427612,1.309999942779541,-0.003999948501586914
77,2010-10-18,1.3480000495910645,1.348667025566101,1.348667025566101,1.3760000467300415,1.3680000305175781,0.0007283752299807795,1.3559332966804505,1.3524999856948852,1.3182533144950868,1.3525719680865527,1.3507246929902512,1.327749064171685,42.93199819689175,1.406217796015673,1.2987821753740973,1.3527322485891902,1.3472776028013855,0.005454645787804635,0.04242865528379168,-3.529377115533088,-103.5293771155331,-36.30173524655441,-0.04776859042129023,0.1485953584896338,1.350000023841858,1.3600000143051147,1.3573329448699951,1.335332989692688,1.3380000591278076,1.3593330383300781,1.3559999465942383,1.3546669483184814,1.4006669521331787,1.3533329963684082,1.3539999723434448,1.3459999561309814,1.408666968345642,1.3839999437332153,1.3366669416427612,-0.00533294677734375
78,2010-10-19,1.3333330154418945,1.3366669416427612,1.3366669416427612,1.3606669902801514,1.3466670513153076,0.0020831860415025903,1.349199903011322,1.3502666354179382,1.3189866352081299,1.3490739766966149,1.3490683427475507,1.3279680426528695,34.604869849080956,1.403229340909711,1.2973039299261655,1.3497477511819138,1.3462446704043862,0.0035030807775275896,0.03728578771863665,-33.33390099667491,-133.3339009966749,-60.93117038305772,-0.04985177646279282,-1.5263631701395663,1.3480000495910645,1.350000023841858,1.3600000143051147,1.3573329448699951,1.335332989692688,1.3380000591278076,1.3593330383300781,1.3559999465942383,1.3546669483184814,1.4006669521331787,1.3533329963684082,1.3539999723434448,1.3459999561309814,1.408666968345642,1.3839999437332153,-0.06733393669128418
79,2010-10-20,1.3359999656677246,1.3766670227050781,1.3766670227050781,1.3793330192565918,1.343999981880188,0.0031897244834372734,1.3473332047462463,1.35106663107872,1.3206132936477661,1.3466968837822713,1.347823735406615,1.3282830200260012,47.29244184395149,1.4025675779928084,1.2995656841646317,1.3476327072566539,1.3454858033868557,0.0021469038697981002,0.03571435383387974,-28.571489392500883,-128.5714893925009,-17.89061398294341,-0.046662051979355544,-1.2807661342179477,1.3333330154418945,1.3480000495910645,1.350000023841858,1.3600000143051147,1.3573329448699951,1.335332989692688,1.3380000591278076,1.3593330383300781,1.3559999465942383,1.3546669483184814,1.4006669521331787,1.3533329963684082,1.3539999723434448,1.3459999561309814,1.408666968345642,-0.018666982650756836
80,2010-10-21,1.363332986831665,1.3833329677581787,1.3833329677581787,1.3966670036315918,1.3739999532699585,0.004909545003888504,1.348066508769989,1.3542332828044892,1.3240799522399902,1.349721629791252,1.3493008069709056,1.3296575285281842,52.287491563357364,1.3999803101397506,1.3084862554692278,1.3500481348835787,1.3468078169753601,0.0032403179082185485,0.037381070000784736,20.237481958949424,-79.76251804105058,14.710110904794917,-0.04175250697546704,-2.665442005657026,1.3359999656677246,1.3333330154418945,1.3480000495910645,1.350000023841858,1.3600000143051147,1.3573329448699951,1.335332989692688,1.3380000591278076,1.3593330383300781,1.3559999465942383,1.3546669483184814,1.4006669521331787,1.3533329963684082,1.3539999723434448,1.3459999561309814,0.007333040237426758
81,2010-10-22,1.3700000047683716,1.3813329935073853,1.3813329935073853,1.3953330516815186,1.3786669969558716,0.0007004240360537518,1.3491332054138183,1.3572332859039307,1.3282932925224304,1.353408607059819,1.3512721591420929,1.3312395864199562,53.96831433847425,1.3984075131579918,1.3160590586498695,1.353117653327393,1.3485257568118794,0.004591896515513616,0.03557157516479492,32.14287234812522,-67.85712765187478,12.112008539713413,-0.04105208293941329,1.1318690892195171,1.363332986831665,1.3359999656677246,1.3333330154418945,1.3480000495910645,1.350000023841858,1.3600000143051147,1.3573329448699951,1.335332989692688,1.3380000591278076,1.3593330383300781,1.3559999465942383,1.3546669483184814,1.4006669521331787,1.3533329963684082,1.3539999723434448,0.010666966438293457
82,2010-10-25,1.3819999694824219,1.3899999856948853,1.3899999856948853,1.3986669778823853,1.3960000276565552,0.0,1.3535331964492798,1.3594999372959138,1.3323866319656372,1.3586070365912013,1.354198617269743,1.333230189677308,44.656411964395645,1.400897663221013,1.3181022113708145,1.3575610865820127,1.3510053281208083,0.006555758461204375,0.03295250449861799,78.94731888809068,-21.052681111909326,30.362932241126334,-0.04105208293941329,1.9174058932292626,1.3700000047683716,1.363332986831665,1.3359999656677246,1.3333330154418945,1.3480000495910645,1.350000023841858,1.3600000143051147,1.3573329448699951,1.335332989692688,1.3380000591278076,1.3593330383300781,1.3559999465942383,1.3546669483184814,1.4006669521331787,1.3533329963684082,0.04399991035461426
83,2010-10-26,1.3673330545425415,1.4240000247955322,1.4240000247955322,1.4579999446868896,1.386667013168335,0.008918075050599883,1.3567332029342651,1.35866659283638,1.3353866338729858,1.3601935853096268,1.3554495160576288,1.334567556926925,54.418387638444976,1.3986340369075436,1.3186991487652162,1.3590644662682478,1.352214789337233,0.006849676931014903,0.03576200348990304,21.295903837875425,-78.70409616212457,100.75076933462313,-0.04997015799001317,0.5885251065692598,1.3819999694824219,1.3700000047683716,1.363332986831665,1.3359999656677246,1.3333330154418945,1.3480000495910645,1.350000023841858,1.3600000143051147,1.3573329448699951,1.335332989692688,1.3380000591278076,1.3593330383300781,1.3559999465942383,1.3546669483184814,1.4006669521331787,0.032000064849853516
84,2010-10-27,1.3766670227050781,1.399999976158142,1.399999976158142,1.425333023071289,1.4166669845581055,0.0039131671497838715,1.3586666107177734,1.3570665955543517,1.3378799748420716,1.3631887557451632,1.3574702309764335,1.3362185163692055,56.82825386572561,1.3906598651805677,1.3234733259281357,1.361772551873914,1.3540260658829992,0.007746485990914875,0.03838106564113072,34.25974370012252,-65.74025629987747,81.46318105135066,-0.046056990840229295,2.8899074640158062,1.3673330545425415,1.3819999694824219,1.3700000047683716,1.363332986831665,1.3359999656677246,1.3333330154418945,1.3480000495910645,1.350000023841858,1.3600000143051147,1.3573329448699951,1.335332989692688,1.3380000591278076,1.3593330383300781,1.3559999465942383,1.3546669483184814,0.019334077835083008
85,2010-10-28,1.397333025932312,1.4126670360565186,1.4126670360565186,1.4333330392837524,1.4259999990463257,0.0017379065871098959,1.3623999118804933,1.3596332490444183,1.3410266351699829,1.3693968048700993,1.3612666876388981,1.3386151638030528,61.264735254850386,1.3972674232799331,1.3219990748089034,1.3672433940367448,1.357233988849615,0.010009405187129783,0.040285774639674594,62.96251531507666,-37.03748468492334,116.65992384952365,-0.0443190842531194,4.643039355591205,1.3766670227050781,1.3673330545425415,1.3819999694824219,1.3700000047683716,1.363332986831665,1.3359999656677246,1.3333330154418945,1.3480000495910645,1.350000023841858,1.3600000143051147,1.3573329448699951,1.335332989692688,1.3380000591278076,1.3593330383300781,1.3559999465942383,0.037333011627197266
